,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
878,0.730321353,0.412225215,0.822596456,0.551787033,0.870946236,0.389520767,0.043930615,0.003064699,0.658912087,0.355903211,0.841463415,0.730321353,0.387468373,0.193554226,0.954962891,0.205797967,0.040860215,0.163688349,0.163090129,0.115691035,1
879,0.776590817,0.455451489,0.861556226,0.57753181,0.924446812,0.414644596,0.072046518,0.007192711,0.669660254,0.468728653,0.919736842,0.776590817,0.402163126,0.202799004,0.99974914,0.276548223,0.040860215,0.167977127,0.167381974,0.135472648,1
880,0.696674429,0.490610597,0.83486308,0.515532706,0.862698341,0.419216765,0.054482744,0.003509843,0.687797432,0.519146487,0.829545455,0.696674429,0.418484248,0.201252525,0.990584786,0.219819024,0.040860215,0.385632595,0.385193133,0.059623893,1
881,0.623945433,0.542752607,0.651967366,0.483866612,0.840998732,0.431094732,0.062588961,0.005225245,0.811785614,0.692022064,0.447761194,0.623945433,0.354385476,0.195740242,0.929285441,0.222928042,0.040860215,0.254824875,0.254291845,0.078989615,1
882,0.668141944,0.497824715,0.702066538,0.510587448,0.865741434,0.427310285,0.055417899,0.004086686,0.767080451,0.619800898,0.448818898,0.668141944,0.434517348,0.191406711,0.99974914,0.253739198,0.040860215,0.240886347,0.240343348,0.065509698,1
883,0.751896546,0.416137097,0.846712816,0.557706453,0.886699819,0.39864599,0.075223685,0.007437432,0.629228268,0.415629769,0.885931559,0.751896546,0.401401219,0.206482474,0.99974914,0.228109737,0.040860215,0.256969264,0.256437768,0.075368278,1
884,0.731238053,0.406402824,0.809640797,0.551503798,0.868275966,0.387225263,0.042018787,0.002758815,0.671332233,0.334143962,0.877013177,0.731238053,0.393200913,0.202799004,0.963716567,0.418288525,0.040860215,0.432809149,0.432403433,0.138209622,1
885,0.73577528,0.468653092,0.849128199,0.554857659,0.895016623,0.409674862,0.034942431,0.00153852,0.731120485,0.51931958,0.834688347,0.73577528,0.378020734,0.19647765,0.99974914,0.344054092,0.040860215,0.269835597,0.269313305,0.135203094,1
886,0.725703906,0.418243749,0.816497601,0.534130932,0.865765585,0.402854034,0.057330983,0.00446584,0.665475717,0.413702445,0.425505051,0.725703906,0.388828111,0.192834161,0.990584786,0.265817933,0.040860215,0.460686204,0.460300429,0.063751835,1
887,0.710226768,0.428244488,0.753348607,0.528780365,0.893202086,0.435029114,0.067340152,0.007590725,0.656093267,0.366955071,0.4625,0.710226768,0.433696233,0.195740242,0.990584786,0.261570618,0.040860215,0.359899929,0.35944206,0.082402691,1
888,0.693024567,0.414202444,0.638573262,0.550416365,0.863882478,0.38409452,0.032772288,0.001365899,0.696457036,0.402173164,0.502680965,0.693024567,0.385304875,0.197716533,0.98152577,0.233610807,0.040860215,0.549678342,0.549356223,0.060927098,1
889,0.731415221,0.492668069,0.767942713,0.542512573,0.940863061,0.466979125,0.070226192,0.007280626,0.71663453,0.540144502,0.938858696,0.731415221,0.50079807,0.191170431,0.99974914,0.455134135,0.040860215,0.432809149,0.432403433,0.123721106,1
890,0.753235651,0.449425061,0.854774775,0.55222224,0.915155464,0.43194854,0.059489041,0.004585981,0.652839491,0.433989487,0.901574803,0.753235651,0.499788668,0.193554226,0.99974914,0.312457444,0.040860215,0.259113653,0.258583691,0.11114713,1
891,0.726254929,0.501823255,0.792422948,0.5583042,0.907805805,0.418496008,0.07145966,0.006902228,0.689885861,0.52811845,0.50128866,0.726254929,0.482911886,0.211934501,0.990584786,0.261235836,0.040860215,0.261258041,0.260729614,0.116190844,1
892,0.692156537,0.45772414,0.67283965,0.570430495,0.842100254,0.342157095,0.034312332,0.001682104,0.762818101,0.572299282,0.570698467,0.692156537,0.39930023,0.197716533,0.990584786,0.176309235,0.040860215,0.172265904,0.17167382,0.086084714,1
893,0.735913953,0.440407381,0.818916824,0.566415339,0.896266895,0.398870287,0.042562392,0.002504744,0.639817456,0.382971539,0.513590844,0.735913953,0.455527332,0.199219713,0.99974914,0.177895068,0.040860215,0.082201573,0.081545064,0.142886513,1
894,0.792915651,0.411688606,0.899232348,0.581312723,0.922807258,0.409123069,0.041455039,0.001979823,0.547387792,0.257429705,0.892791128,0.792915651,0.359544504,0.196971715,0.990584786,0.295835893,0.040860215,0.317012152,0.316523605,0.070368345,1
895,0.707992664,0.513543712,0.766673869,0.527241365,0.896346253,0.439678964,0.049755762,0.00302932,0.715754485,0.554394296,0.902362205,0.707992664,0.401782055,0.207554668,0.99974914,0.337862976,0.040860215,0.269835597,0.269313305,0.092297477,1
896,0.706559377,0.49021618,0.757065322,0.533405726,0.899590081,0.436415799,0.045745519,0.002570635,0.722565422,0.539797748,0.470046083,0.706559377,0.380003137,0.196971715,0.937748958,0.265702935,0.040860215,0.430664761,0.430257511,0.069693491,1
897,0.705869987,0.419943186,0.661116483,0.567518806,0.89496658,0.396461714,0.055384148,0.004295535,0.657916077,0.416899068,0.510135135,0.705869987,0.467470204,0.191170431,0.972570285,0.353964677,0.040860215,0.334167262,0.333690987,0.116909313,1
898,0.765854643,0.460456979,0.859937065,0.547802597,0.929542722,0.4504987,0.044718327,0.002269598,0.608332125,0.384593471,0.948243993,0.765854643,0.499111747,0.204102335,0.99974914,0.264908409,0.040860215,0.380271623,0.379828326,0.094427152,1
899,0.715376166,0.36539365,0.70393134,0.593931379,0.898769134,0.372687108,0.030045915,0.001051354,0.649309713,0.344171342,0.525,0.715376166,0.410382471,0.195495418,0.963716567,0.124475833,0.040860215,0.027519657,0.026824034,0.209006015,1
900,0.680492223,0.577598575,0.711801233,0.522167762,0.915386893,0.463422589,0.045368284,0.002830988,0.848477259,0.736839177,0.951060359,0.680492223,0.54303905,0.19476386,0.94630757,0.311836291,0.040860215,0.243030736,0.24248927,0.154735182,1
901,0.711305884,0.49432633,0.676842156,0.544622238,0.924665567,0.449074977,0.062339008,0.005290908,0.645647379,0.467586722,0.479871176,0.711305884,0.442547615,0.191406711,0.98152577,0.207459722,0.040860215,0.250536097,0.25,0.056697172,1
902,0.713252003,0.451175777,0.670522615,0.557149172,0.915528191,0.427187214,0.040262144,0.002342041,0.671784625,0.423993066,0.973466003,0.713252003,0.37525946,0.192356475,0.954962891,0.308661544,0.040860215,0.44031451,0.439914163,0.075526564,1
903,0.738318105,0.442668989,0.738974088,0.561670611,0.922893011,0.429629412,0.045217699,0.002779786,0.66627316,0.415796246,0.951388889,0.738318105,0.477972291,0.221454856,0.99974914,0.189362172,0.040860215,0.121872766,0.121244635,0.099018635,1
904,0.723781868,0.421032579,0.679922008,0.569145667,0.904968802,0.404471713,0.038174583,0.001981858,0.679690707,0.423467575,0.45,0.723781868,0.426458068,0.198967919,0.99974914,0.351887001,0.040860215,0.44031451,0.439914163,0.076515921,1
905,0.677680339,0.556213833,0.742120395,0.5077549,0.885054664,0.448988136,0.052128041,0.004196799,0.766906071,0.621064577,0.875,0.677680339,0.4309089,0.193554226,0.99974914,0.252394615,0.040860215,0.380271623,0.379828326,0.099447029,1
906,0.763681187,0.422454686,0.836428722,0.551876324,0.930217357,0.446917338,0.054213446,0.004105857,0.622798554,0.28969188,0.9273021,0.763681187,0.382730337,0.192595083,0.912637424,0.154631729,0.040860215,0.121872766,0.121244635,0.075456817,1
907,0.753526711,0.434790065,0.841547701,0.564069538,0.91805836,0.422445774,0.047319616,0.002979697,0.647593288,0.376895636,0.876693767,0.753526711,0.465108652,0.197716533,0.99974914,0.486552953,0.040860215,0.406004289,0.405579399,0.128533461,1
908,0.661330421,0.416809781,0.631408005,0.578882911,0.843288436,0.334521038,0.043954996,0.002841625,0.721037575,0.517468371,0.603515625,0.661330421,0.436447797,0.192118335,0.963716567,0.222202604,0.144086022,0.181915654,0.179184549,0.094946493,1
909,0.67149593,0.621184488,0.689904782,0.50607809,0.918308814,0.482986144,0.053055738,0.00356841,0.776806082,0.638426127,0.884057971,0.67149593,0.421872702,0.218205517,0.954962891,0.157360406,0.040860215,0.200142959,0.199570815,0.063429245,1
910,0.726451547,0.405563575,0.782706646,0.550293215,0.886075717,0.40574867,0.042118545,0.002649397,0.653672755,0.347684698,0.908108108,0.726451547,0.420892101,0.195495418,0.990584786,0.395033047,0.144086022,0.261258041,0.258583691,0.169517326,1
911,0.748919041,0.407211162,0.857993527,0.547467338,0.872783856,0.395794613,0.06171129,0.005640002,0.601133706,0.347426498,0.870056497,0.748919041,0.460407652,0.200486351,0.99974914,0.377088553,0.040860215,0.406004289,0.405579399,0.108114085,1
912,0.7384828,0.452198235,0.85495292,0.538528023,0.898828675,0.430351298,0.040853147,0.00185273,0.582430606,0.370890482,0.8125,0.7384828,0.442469251,0.243079692,0.904449874,0.221408078,0.040860215,0.320228735,0.319742489,0.090937181,1
913,0.741277575,0.415334156,0.847305964,0.556525836,0.880393981,0.393757271,0.058115825,0.004926166,0.658873059,0.420949516,0.878205128,0.741277575,0.417367392,0.210825653,0.99974914,0.230126397,0.040860215,0.274124375,0.27360515,0.049746868,1
914,0.631854669,0.550625517,0.599282148,0.518319624,0.867654235,0.421125946,0.03236366,0.001201293,0.855235971,0.747386558,0.878740157,0.631854669,0.438905038,0.197716533,0.990584786,0.339737108,0.040860215,0.379199428,0.378755365,0.129909182,1
915,0.735956316,0.454967519,0.833593671,0.553745114,0.90119448,0.416823797,0.044803806,0.002244425,0.581020136,0.363779756,0.85668277,0.735956316,0.467652011,0.225705895,0.99974914,0.295206664,0.040860215,0.370621873,0.370171674,0.077965058,1
916,0.774543732,0.397533832,0.865056989,0.607839777,0.880013684,0.340033996,0.05278842,0.003834249,0.679467857,0.427156631,0.858611825,0.774543732,0.389108334,0.194520974,0.99974914,0.326285588,0.040860215,0.329878485,0.329399142,0.107023021,1
917,0.756607751,0.430934888,0.864138379,0.546819371,0.899023507,0.421919225,0.038234914,0.001760072,0.641318074,0.399532361,0.842931937,0.756607751,0.420515485,0.191643455,0.94630757,0.260428162,0.040860215,0.355611151,0.355150215,0.056272767,1
918,0.717608842,0.45580815,0.81401553,0.516622601,0.877739347,0.4326724,0.0464901,0.002785993,0.697225902,0.499614426,0.450244698,0.717608842,0.375658512,0.193313731,0.954962891,0.206766088,0.040860215,0.25375268,0.253218884,0.092120722,1
919,0.722214383,0.455544966,0.827233861,0.526034574,0.885553753,0.430465668,0.053758873,0.004230494,0.662582792,0.450614636,0.877342419,0.722214383,0.431042467,0.207554668,0.99974914,0.171750166,0.040860215,0.117583989,0.11695279,0.078991188,1
920,0.717841653,0.430182252,0.685304268,0.55923934,0.90038409,0.410325067,0.042448626,0.002773902,0.662798232,0.382357296,0.478932584,0.717841653,0.445167562,0.192118335,0.972570285,0.228973353,0.040860215,0.132594711,0.131974249,0.170370756,1
921,0.73095137,0.41568199,0.829549062,0.550293215,0.887363082,0.406997336,0.040496327,0.002176366,0.604518492,0.29442313,0.903020668,0.73095137,0.429674537,0.204364614,0.972570285,0.226936659,0.298924731,0.224803431,0.21888412,0.067204619,1
922,0.736004431,0.537833698,0.861351752,0.549867892,0.927110471,0.445992143,0.039987367,0.00182587,0.738630146,0.594732506,0.907986111,0.736004431,0.486587899,0.191880662,0.99974914,0.154932686,0.040860215,0.12508935,0.124463519,0.137472763,1
923,0.736743191,0.428242452,0.815315858,0.566431903,0.88115554,0.384195961,0.035007724,0.001848625,0.730424063,0.479097074,0.839416058,0.736743191,0.458134909,0.195251081,0.99974914,0.304001009,0.040860215,0.370621873,0.370171674,0.051386389,1
924,0.741186604,0.38587379,0.805666677,0.546370789,0.869003232,0.393267788,0.044964681,0.002642531,0.666838877,0.350194769,0.865740741,0.741186604,0.435053366,0.200231995,0.99974914,0.353410357,0.040860215,0.297712652,0.2972103,0.16293595,1
925,0.714754303,0.427799378,0.701450074,0.57215975,0.87173277,0.36910083,0.035232888,0.00202555,0.749210058,0.534042159,0.869421488,0.714754303,0.489084874,0.199724829,0.98152577,0.261947411,0.040860215,0.200142959,0.199570815,0.10182063,1
926,0.703598233,0.406812906,0.692873849,0.535682463,0.865808786,0.401282709,0.047222131,0.003225954,0.683578857,0.427317261,0.452464789,0.703598233,0.472058241,0.193795197,0.99974914,0.228688159,0.040860215,0.247319514,0.246781116,0.088361238,1
927,0.713283899,0.521413625,0.835923595,0.517488558,0.888564034,0.442271303,0.053055482,0.003627901,0.729322627,0.570241056,0.42739726,0.713283899,0.464782971,0.200741223,0.99974914,0.288390124,0.040860215,0.277340958,0.276824034,0.128408088,1
928,0.721527977,0.404981476,0.738296987,0.568842169,0.884887663,0.385309787,0.047752786,0.00303853,0.626023417,0.367543073,0.88952381,0.721527977,0.408496394,0.197716533,0.990584786,0.355747493,0.040860215,0.35775554,0.357296137,0.088133167,1
929,0.764435774,0.439559916,0.878975236,0.540537128,0.901492196,0.430845757,0.049537212,0.003277354,0.578406971,0.318386122,0.856637168,0.764435774,0.411334142,0.192595083,0.963716567,0.386669609,0.040860215,0.373838456,0.373390558,0.109202234,1
930,0.777822756,0.469071888,0.886999235,0.556201855,0.970370071,0.481365516,0.067417506,0.005821197,0.488862445,0.271566881,0.989626556,0.777822756,0.408765048,0.192118335,0.99974914,0.544666898,0.040860215,0.354538956,0.354077253,0.124823905,1
931,0.691372382,0.407435649,0.691236469,0.525505593,0.840954863,0.387757451,0.072714146,0.007553994,0.606515438,0.35451528,0.833030853,0.691372382,0.360626341,0.191643455,0.99974914,0.289900345,0.298924731,0.250536097,0.244635193,0.110613146,1
932,0.699439948,0.433585243,0.822561469,0.494909586,0.847692438,0.426105132,0.066944686,0.005625223,0.575849594,0.3931911,0.422222222,0.699439948,0.327998544,0.192118335,0.990584786,0.338998014,0.040860215,0.254824875,0.254291845,0.104424682,1
933,0.709064801,0.44824093,0.791601758,0.511202911,0.883539352,0.443933257,0.04683489,0.002929108,0.650080659,0.39848913,0.894039735,0.709064801,0.3906736,0.192118335,0.972570285,0.495131728,0.040860215,0.274124375,0.27360515,0.166721301,1
934,0.729450828,0.418955681,0.867185274,0.502462127,0.85722858,0.427501751,0.079321444,0.008025022,0.482893284,0.276589058,0.419504644,0.729450828,0.33040788,0.200486351,0.99974914,0.723184727,0.76344086,0.716940672,0.701716738,0.118002249,1
935,0.706931623,0.42885598,0.830491616,0.51037703,0.875546044,0.437038951,0.043235871,0.002305951,0.574734842,0.270196575,0.451257862,0.706931623,0.34330747,0.195985555,0.98152577,0.450400785,0.040860215,0.427448177,0.427038627,0.138692433,1
936,0.72042662,0.481352467,0.713801273,0.535379555,0.936941598,0.4705922,0.047378464,0.002606006,0.580155544,0.328861443,0.487004104,0.72042662,0.398227079,0.197965804,0.99974914,0.348078318,0.040860215,0.285918513,0.285407725,0.120264269,1
937,0.76474338,0.447150409,0.883384706,0.534239838,0.929562144,0.464619612,0.056936871,0.003853918,0.558414651,0.319973583,0.923875433,0.76474338,0.318836,0.191170431,0.94630757,0.323661803,0.298924731,0.270907791,0.265021459,0.100414074,1
938,0.739394832,0.414947489,0.84159133,0.553377573,0.877593233,0.394314166,0.039686914,0.0021782,0.652261131,0.353730221,0.865107914,0.739394832,0.330924613,0.196231357,0.98152577,0.155002381,0.040860215,0.178699071,0.178111588,0.071071322,1
939,0.743652417,0.448093131,0.862516365,0.525416185,0.900473876,0.445580267,0.059343609,0.004991094,0.531439476,0.289424558,0.892448513,0.743652417,0.350245454,0.227568756,0.784640108,0.245340182,0.040860215,0.196926376,0.196351931,0.096703603,1
940,0.727208386,0.430691679,0.831711786,0.534805002,0.878251847,0.41426408,0.038516523,0.00231778,0.646241543,0.314969746,0.831960461,0.727208386,0.390694037,0.201508958,0.990584786,0.405150989,0.040860215,0.260185847,0.259656652,0.169753828,1
941,0.75081807,0.441895229,0.869364166,0.551274399,0.907481142,0.425490442,0.036427128,0.001530527,0.597166045,0.321595378,0.836424958,0.75081807,0.321529503,0.191170431,0.99974914,0.674994482,0.040860215,0.494996426,0.494635193,0.14391257,1
942,0.717873455,0.442332644,0.837169577,0.51550351,0.871336703,0.427625813,0.049792213,0.003281569,0.584890363,0.323700519,0.835034014,0.717873455,0.340575698,0.192356475,0.98152577,0.295100419,0.040860215,0.230164403,0.229613734,0.074418029,1
943,0.760009002,0.446829192,0.875082511,0.547197721,0.925283413,0.446996354,0.042741103,0.002390411,0.606821241,0.343721033,0.915162455,0.760009002,0.392542382,0.195740242,0.99974914,0.570519368,0.040860215,0.297712652,0.2972103,0.192532842,1
944,0.774457364,0.430541162,0.864891139,0.549738263,0.916271527,0.435613805,0.035675173,0.001365499,0.570839203,0.244858208,0.822075783,0.774457364,0.417454253,0.192118335,0.94630757,0.342882366,0.040860215,0.286990708,0.286480687,0.138183752,1
945,0.734264152,0.437953282,0.804665338,0.555074544,0.901899776,0.416125597,0.029577794,0.000902297,0.618303597,0.307899747,1,0.734264152,0.397561469,0.193313731,0.98152577,0.360952038,0.350537634,0.238741959,0.231759657,0.128078645,1
946,0.760625361,0.448581638,0.886397161,0.54764567,0.916317661,0.437834355,0.044073387,0.002269129,0.564363672,0.274586572,0.873198847,0.760625361,0.343685217,0.196231357,0.972570285,0.407856985,0.040860215,0.557183703,0.556866953,0.060936243,1
947,0.738968126,0.425187602,0.848065311,0.523266269,0.892170084,0.439761495,0.054984329,0.003918026,0.589684491,0.296237299,0.868327402,0.738968126,0.377583948,0.19721949,0.920915443,0.185011193,0.040860215,0.137955683,0.137339056,0.096569674,1
948,0.739469331,0.419281426,0.841323509,0.543613832,0.886884781,0.413478399,0.039904905,0.002179356,0.603888634,0.292071361,0.855822551,0.739469331,0.376596207,0.19427857,0.99974914,0.392032664,0.040860215,0.293423874,0.292918455,0.126354987,1
949,0.730524896,0.463080879,0.862188286,0.515462781,0.901571712,0.456994297,0.042793709,0.002217083,0.535269889,0.237309455,0.438573316,0.730524896,0.40074732,0.195007229,0.990584786,0.449380458,0.040860215,0.280557541,0.280042918,0.163468497,1
950,0.748589997,0.424312479,0.783811305,0.557844159,0.90948132,0.42059949,0.03264511,0.001398002,0.624620831,0.283189414,0.495107632,0.748589997,0.37465588,0.193313731,0.99974914,0.297506069,0.040860215,0.255897069,0.255364807,0.096888292,1
951,0.727524409,0.427364675,0.84762846,0.520771498,0.868854896,0.419741143,0.052671342,0.003580009,0.599926354,0.350020897,0.413669065,0.727524409,0.40417008,0.195251081,0.99974914,0.597399731,0.040860215,0.294496069,0.293991416,0.159090214,1
952,0.701644191,0.440979208,0.710001868,0.527434353,0.871116948,0.415007397,0.037593325,0.001857392,0.665545184,0.420516841,0.418439716,0.701644191,0.408106778,0.195251081,0.98152577,0.369964178,0.040860215,0.285918513,0.285407725,0.14838021,1
953,0.762644418,0.436874327,0.870768753,0.53917442,0.902678284,0.433413087,0.045546089,0.002780841,0.551616827,0.283540083,0.864097363,0.762644418,0.408083997,0.196231357,0.99974914,0.350593807,0.040860215,0.278413152,0.277896996,0.118208035,1
954,0.756639049,0.46602874,0.849843341,0.553134053,0.940479027,0.455562797,0.036735381,0.001503586,0.626312181,0.330306874,0.976415094,0.756639049,0.338954621,0.191643455,0.990584786,0.420523351,0.040860215,0.392065761,0.391630901,0.078218494,1
955,0.748432767,0.468902728,0.8508111,0.535553132,0.930491069,0.464155096,0.039893103,0.00181758,0.595889934,0.364150297,0.453831041,0.748432767,0.358083856,0.201765914,0.954962891,0.351023281,0.040860215,0.218370264,0.217811159,0.149489234,1
956,0.73478304,0.423792014,0.854547627,0.52700148,0.878458215,0.42257807,0.05037306,0.003210958,0.577001138,0.324850031,0.874769797,0.73478304,0.39705416,0.194520974,0.972570285,0.253491818,0.040860215,0.221586848,0.221030043,0.131394622,1
957,0.727844734,0.447293183,0.853333763,0.521909676,0.860348963,0.410307464,0.069924493,0.007280369,0.567688294,0.328839403,0.410904255,0.727844734,0.355591899,0.204890797,0.990584786,0.301438575,0.040860215,0.234453181,0.233905579,0.096288813,1
958,0.694856995,0.463476247,0.666118538,0.507207458,0.880362712,0.445006437,0.04954217,0.003659454,0.628843595,0.344329236,0.423025435,0.694856995,0.408817639,0.192595083,0.99974914,0.37205032,0.040860215,0.231236598,0.230686695,0.100213737,1
959,0.659885577,0.436875405,0.632522023,0.493191171,0.849331613,0.429481779,0.05503038,0.004475479,0.632702433,0.388530023,0.436090226,0.659885577,0.3256674,0.19476386,0.904449874,0.345784595,0.040860215,0.284846319,0.284334764,0.138159636,1
960,0.716188877,0.426636354,0.806999155,0.518242168,0.874059966,0.427419655,0.052283011,0.003818336,0.618198869,0.328994471,0.855305466,0.716188877,0.409792352,0.19721949,0.990584786,0.471476687,0.040860215,0.250536097,0.25,0.205716374,1
961,0.723732971,0.414731742,0.824397582,0.539317834,0.861196618,0.393029256,0.049500632,0.003696811,0.644956609,0.350426585,0.8272,0.723732971,0.370857425,0.19427857,0.912637424,0.391906262,0.247311828,0.268763402,0.263948498,0.122188476,1
962,0.754881489,0.436330183,0.834802964,0.555742617,0.922607496,0.435516198,0.035474882,0.001403501,0.610559542,0.275345685,0.959381044,0.754881489,0.347302916,0.191170431,0.990584786,0.314254185,0.402150538,0.275196569,0.267167382,0.08823126,1
963,0.707728786,0.454109036,0.679243582,0.52839986,0.906866659,0.448678562,0.047882863,0.003319848,0.662006115,0.377577914,0.432835821,0.707728786,0.429209139,0.193313731,0.99974914,0.40411465,0.040860215,0.262330236,0.261802575,0.130879535,1
964,0.730259915,0.433242138,0.725908762,0.544047372,0.915555784,0.440836762,0.040477362,0.002018224,0.602394677,0.290736669,0.473363775,0.730259915,0.404417731,0.199978155,0.990584786,0.58319333,0.402150538,0.364188706,0.356223176,0.127091383,1
965,0.68901681,0.419107046,0.628350274,0.522366707,0.871449891,0.42059949,0.037172271,0.001842729,0.633939853,0.352765579,0.870841487,0.68901681,0.3746085,0.192118335,0.972570285,0.467794956,0.040860215,0.291279485,0.290772532,0.14577449,1
966,0.734373225,0.457678123,0.821946699,0.528992333,0.916781996,0.457679809,0.047091251,0.002643487,0.571724404,0.313821574,0.448979592,0.734373225,0.376542804,0.200996614,0.99974914,0.540101523,0.040860215,0.430664761,0.430257511,0.110443085,1
967,0.72462036,0.449577106,0.809743844,0.530882011,0.908825738,0.447997898,0.043682193,0.00250475,0.618332098,0.352351316,0.459677419,0.72462036,0.476891081,0.191406711,0.990584786,0.423326177,0.350537634,0.308434596,0.301502146,0.137215248,1
968,0.675973454,0.41478935,0.587173492,0.555759929,0.888253865,0.402177248,0.0455738,0.002821475,0.625629045,0.38447597,0.496050553,0.675973454,0.416563992,0.201508958,0.929285441,0.302251159,0.040860215,0.280557541,0.280042918,0.093367429,1
969,0.711274856,0.43031762,0.724260124,0.540115088,0.873195528,0.403838518,0.036569863,0.00183028,0.676118987,0.367570386,0.423802612,0.711274856,0.365840987,0.192595083,0.929285441,0.24669769,0.040860215,0.256969264,0.256437768,0.099383409,1
970,0.708643505,0.433473254,0.780405273,0.518178397,0.882278284,0.435457234,0.034805258,0.001617803,0.683652364,0.368054808,0.447488584,0.708643505,0.396454184,0.192356475,0.972570285,0.258896761,0.040860215,0.149749821,0.149141631,0.169577722,1
971,0.718865989,0.426158999,0.839255336,0.526858769,0.866678388,0.411300734,0.046385373,0.002869665,0.53590913,0.233015811,0.804066543,0.718865989,0.344578728,0.191880662,0.805614458,0.250631153,0.040860215,0.208720515,0.208154506,0.091511383,1
972,0.753557453,0.461145172,0.851250739,0.539457287,0.949430572,0.478465871,0.058590819,0.004664801,0.543173484,0.276659597,0.953846154,0.753557453,0.415826737,0.196724435,0.99974914,0.249613772,0.040860215,0.290207291,0.289699571,0.024117758,1
973,0.69104148,0.410166693,0.657972685,0.544208788,0.848827749,0.375946758,0.038251378,0.002158431,0.671460281,0.364096801,0.430213465,0.69104148,0.44433709,0.191880662,0.99974914,0.376876607,0.040860215,0.289135096,0.288626609,0.138394464,1
974,0.703285187,0.437453049,0.742529234,0.519284743,0.869816663,0.422219874,0.051544678,0.00371143,0.657027085,0.400041475,0.418238994,0.703285187,0.409950223,0.19721949,0.972570285,0.452123467,0.040860215,0.247319514,0.246781116,0.120443218,1
975,0.693499872,0.430015157,0.810622765,0.493768124,0.849810612,0.429346483,0.052789545,0.003455625,0.601282845,0.349163954,0.873198847,0.693499872,0.340618228,0.199978155,0.937748958,0.332045906,0.040860215,0.243030736,0.24248927,0.150936785,1
976,0.689926699,0.41704292,0.749820763,0.511200509,0.844813283,0.406373802,0.046333855,0.002940957,0.677701744,0.403594039,0.411011524,0.689926699,0.346013831,0.201508958,0.99974914,0.388655926,0.040860215,0.283774124,0.283261803,0.10503351,1
977,0.717745348,0.41673316,0.738811415,0.542348261,0.864783463,0.393357348,0.041856884,0.002799154,0.699173774,0.401186779,0.840722496,0.717745348,0.414098004,0.195251081,0.990584786,0.396557051,0.040860215,0.240886347,0.240343348,0.095528119,1
978,0.707387798,0.441195477,0.680127685,0.528358898,0.904344939,0.446275236,0.05218425,0.003762766,0.647712095,0.404787657,0.448096886,0.707387798,0.36175256,0.195740242,0.98152577,0.404304224,0.040860215,0.235525375,0.234978541,0.103618699,1
979,0.651520854,0.411758959,0.610234874,0.502276663,0.832007365,0.403231532,0.04906506,0.003445772,0.693258501,0.438930361,0.432024169,0.651520854,0.328417319,0.193313731,0.99974914,0.482181849,0.040860215,0.462830593,0.462446352,0.093732396,1
980,0.692941434,0.402892549,0.680968407,0.526319886,0.846578517,0.392365383,0.030251777,0.001352399,0.682178724,0.345743898,0.45620438,0.692941434,0.438536806,0.205419159,0.99974914,0.519294433,0.040860215,0.294496069,0.293991416,0.111443739,1
981,0.678513434,0.411055117,0.579068926,0.555559983,0.873270545,0.387852227,0.039339065,0.001978557,0.610624738,0.312199383,0.492907801,0.678513434,0.364831241,0.205949713,0.990584786,0.410117833,0.040860215,0.235525375,0.234978541,0.119258337,1
982,0.734233169,0.434279133,0.842252741,0.520044702,0.871192248,0.422763931,0.046320003,0.003203614,0.579693451,0.273451993,0.410839161,0.734233169,0.365027671,0.191880662,0.990584786,0.373197202,0.298924731,0.245175125,0.239270386,0.113133861,1
983,0.710400007,0.448352704,0.813270357,0.511897062,0.876036633,0.435934318,0.040185154,0.002071256,0.656702965,0.385941117,0.434250765,0.710400007,0.352281424,0.195495418,0.99974914,0.304724317,0.040860215,0.295568263,0.295064378,0.08271488,1
984,0.7529605,0.438884627,0.866683587,0.540208654,0.898489909,0.428275255,0.058703463,0.004994674,0.580521804,0.308809325,0.879310345,0.7529605,0.456826303,0.198967919,0.99974914,0.414570427,0.040860215,0.23659757,0.236051502,0.148948365,1
985,0.713616657,0.448384523,0.733521038,0.526926059,0.899061816,0.442640741,0.029542458,0.00095637,0.658709676,0.407128368,0.407630522,0.713616657,0.386870932,0.199472016,0.937748958,0.445897955,0.040860215,0.350250179,0.349785408,0.144993765,1
986,0.690500399,0.444837703,0.696026692,0.518967383,0.862772849,0.415717779,0.029787357,0.000962535,0.650089632,0.324273708,0.426450742,0.690500399,0.401440994,0.193313731,0.990584786,0.408157942,0.040860215,0.676197284,0.675965665,0.057836606,1
987,0.738294926,0.430149428,0.855800719,0.514292472,0.884639627,0.441788041,0.052292807,0.003215108,0.554733909,0.314703344,0.421441774,0.738294926,0.343257073,0.192356475,0.972570285,0.283962513,0.040860215,0.231236598,0.230686695,0.10117733,1
988,0.71882833,0.440270214,0.729907251,0.544858662,0.905155914,0.429905966,0.029295175,0.001096363,0.683008253,0.367211607,0.966197183,0.71882833,0.40341371,0.195740242,0.99974914,0.205642177,0.040860215,0.156182988,0.155579399,0.121181037,1
989,0.70299183,0.457030892,0.594776531,0.537148979,0.915555784,0.448009466,0.049995405,0.003207049,0.559029514,0.310141145,0.503805175,0.70299183,0.416762651,0.19307371,0.990584786,0.608143898,0.040860215,0.314867763,0.314377682,0.163641655,1
